0,1,2,3,4,5,6,7,8,9,10,11
0.0033922759585494214,0.002134761773556297,0.0004943043586417269,0.04399445062626368,0.019406641089443004,0.002210324400562658,0.016842066081625667,0.015746462611018575,0.017945499992436442,0.028795222556975773,0.002907144740673562,0.025497999545689574
0.004295772670422821,0.0015958910559068027,0.0007355837277781038,0.0397023390425577,0.023429626252271157,0.0028441658223632977,0.0178161689947595,0.01475615742330268,0.017761016903483313,0.024951685187918224,0.0025271747695962475,0.026250909349769782
0.00410011385113177,0.0018553286992911949,0.0007555352554005821,0.039281518382561956,0.022660549699296133,0.00319471063433561,0.017722848350361378,0.014620065842045983,0.016913026208040523,0.02633602768630359,0.0022399174747734663,0.025840143172338688
0.004092666113778146,0.0015507964414157435,0.0009457470478443765,0.046644799944339205,0.023025023635654465,0.002477677935676484,0.019376777424997764,0.017789486940494474,0.01926992394513801,0.017681281259654076,0.0022066591717381377,0.03048723185149937
0.004261167278258332,0.0016519402130406042,0.0008484474968810885,0.04348044370126935,0.02123230333860848,0.0027613157999321373,0.019117819926822054,0.0140354226538953,0.016988643839790624,0.029102276333073725,0.0028752561330925843,0.02756602035972169
0.003698056914113073,0.0015223772430372168,0.0007472557538780027,0.04457074993503555,0.023643039224487402,0.0022367205920606147,0.018044111318116864,0.013083433795504529,0.017490494841542862,0.025958396440999742,0.0026082469129747486,0.023685115163274012
0.0039851520654799666,0.0019122569209707124,0.000859592183089658,0.043911089374006416,0.02236771718697488,0.0028213173696281257,0.018692744595567905,0.011107606045698958,0.01553878778446674,0.021785916933039114,0.002410200045142038,0.025982736398354606
0.004285332965944923,0.0017923207020480413,0.000799201419797343,0.04036292266709943,0.020495581661776528,0.004877342057802232,0.015623915773371288,0.014154805807897897,0.014070219625186352,0.02381151476235668,0.0027699847888377435,0.02558031501426385
0.0037590404492979317,0.00185374828529315,0.0006825237404482114,0.04181666404675822,0.022065327880349067,0.0033720982705875233,0.01799680974305197,0.015456784692727052,0.01560433489309325,0.026074693693829764,0.0024199012456422803,0.02484717038947632
0.0031863575391445085,0.001708399596268224,0.0007098419715510889,0.04644404399757021,0.0213660433993453,0.0031879091915090526,0.020126370006663164,0.019051238665406634,0.01841663393242272,0.019809672791489014,0.0018244270295642462,0.026403849360368343
0.0037732423968979516,0.0017601175456429875,0.0007139775233175465,0.041699269096492714,0.021802433685097124,0.0036266636175576656,0.016563114948370542,0.01496798206056887,0.01949596908293327,0.024284881313284577,0.0018700983181811615,0.026488660539020256
0.004163128258877553,0.001477525231200636,0.0006477232457818094,0.04491324763913038,0.021741512115903968,0.0014060634046195934,0.016252657404789365,0.013811353024308222,0.017213683265779406,0.026262365862212863,0.0025484061167671494,0.026656762529010655
0.003920398579220523,0.0016277566666188586,0.000700530583254119,0.04310181090441001,0.02134756024310236,0.003468006404740306,0.01879961307771313,0.017593980129264553,0.019716850405406654,0.026009183589007476,0.0018132055863758155,0.02765123435679082
0.003736502471462989,0.002047624754337653,0.0007265683756841916,0.0429247580659333,0.02074778809472263,0.003040156870474801,0.01733169214919198,0.013631715497068358,0.01725544675910131,0.028029096453283477,0.0024697828061062597,0.02594307534478062
0.00366823503575,0.0017694174583335418,0.000539688657394915,0.046102585742163735,0.02212284885505911,0.0027975597046424683,0.01797151274365101,0.013806145192787195,0.015376535652096134,0.028008503675702113,0.0026888164727697427,0.025281414089806373
0.0038884486167608655,0.0018398120113417833,0.000716459224741177,0.043146954023078284,0.023576847709728586,0.002505943492804848,0.01928903825143196,0.016052253618127208,0.016879547413766762,0.02717275876692719,0.002739307490852439,0.0262232824508679
0.0038171550793050257,0.0018181423845579912,0.0005503057160832609,0.043155421924673774,0.02104184400132967,0.0028469465726796666,0.017088064687281555,0.014351935662697553,0.017290721419811327,0.02351915300531028,0.001902002643106877,0.02607273510826569
0.0038333992520192635,0.0016591604192525116,0.0007422591663249175,0.03972819493897663,0.024005061233198954,0.0025629506738884893,0.016435460181888906,0.013027942838258987,0.01739604089116896,0.026255445608052312,0.0026868959179697617,0.02368283153538905
0.003943869188441782,0.0019042226290716274,0.000871070330188563,0.040250014874195446,0.023945026553835333,0.00440909367248814,0.017882658486569825,0.01566067595990216,0.014259943830037947,0.02363759372943499,0.0027644813731953948,0.026068529385415387
0.004287173511124365,0.001553805760445233,0.000878889796238843,0.04537923029938977,0.022606497452796616,0.002186260425119935,0.02170734980147585,0.012291890556295275,0.019131094424608995,0.016852182651682486,0.0020438910465246877,0.026949099211183266
0.00447870131799993,0.001879358394418251,0.0008894611234181355,0.038765756092894496,0.022342948590574053,0.003507125037082938,0.020855781799252612,0.01708154108010869,0.01565887907047752,0.022318600108009807,0.0029980012350794365,0.029518434388599385
0.003886664113341462,0.0015149063093390053,0.0008371604800196019,0.04617118294751709,0.020633534177856943,0.0023477111090321186,0.018198564949930874,0.013827931839779373,0.018782302342961306,0.02788950024439809,0.0035901680473611167,0.026704811347748887
0.0036245713495983898,0.002291083248347476,0.0006038888138394619,0.04172474326288865,0.02131923522042018,0.0025448282984961846,0.017557818890006113,0.013419870615228594,0.018257378455542532,0.025298298540563896,0.002033796685764906,0.02520387444386709
0.0037409796463620075,0.0022871939609561557,0.0005809183147499171,0.03764170542823802,0.022808424752210083,0.004400751987885914,0.01669433174812574,0.012148143687828804,0.014729106560098819,0.026263605176504303,0.002064591328974767,0.02335288671728941
0.0035095124917108186,0.002022523826242712,0.0004705572654168879,0.044915627816280786,0.019371183085746556,0.0019642338888545903,0.016381632395378674,0.014523608428118097,0.016469705640054164,0.028214115508561254,0.003148032130083078,0.025571871914531988
0.004672999558969009,0.0013631012736774616,0.0006582438119605974,0.03758537938587808,0.02515755107518983,0.0023271791732433333,0.018121559463468693,0.01591562438663155,0.016731908012343023,0.019722540615025985,0.0030703161134190003,0.026938909455099823
0.003624586849068901,0.0018771922393279166,0.0007547498237274429,0.043460298235438004,0.02226533852549741,0.002651781130654172,0.019628888904510627,0.015696110544320206,0.01807996819305531,0.02272470596946126,0.001942168288026289,0.026603206441406946
0.003580752894855726,0.0019620675350526385,0.0008685126188142605,0.048247025883462774,0.02175001334658759,0.0024684105966838225,0.01921179659917086,0.01654319048848859,0.0198213298890199,0.01742295890047741,0.0013563818627537099,0.02931809819139365
0.004081294813247815,0.0018237510185910813,0.0008517366197766537,0.04202751159764292,0.02246253714090628,0.0036919576726496175,0.018555795006908647,0.014782228383384754,0.01582115844681052,0.02766505005431564,0.002738816785961701,0.026700664275865347
0.003856981722065451,0.001460132406188062,0.0008269046679868365,0.04463075084884896,0.024350594553754414,0.0017592336557238075,0.01916152998838345,0.012363742265932898,0.017382656344407547,0.023419454001064703,0.0026938854272667715,0.023652797872538888
0.004109098448480365,0.0018704750306122301,0.0008922611827337811,0.04558523521729887,0.021806718508091138,0.0022087910008840644,0.020499562594152174,0.011214705491110777,0.01571623146117523,0.021081934144048253,0.0026973867265516075,0.027313801632893507
0.004019053496207911,0.001712989457885737,0.0007963328897595852,0.04231272434450548,0.02110970673295471,0.004236952900070387,0.016215561954198713,0.01371702731770847,0.014929684366800287,0.024517288893705004,0.002703683076519377,0.02463049690092683
0.003427819980995694,0.001953080989745662,0.0005498732349150483,0.04254357957834726,0.021609277921454898,0.0027724965596904816,0.017927503961505935,0.016556028775135713,0.01582798078748427,0.026404771570203253,0.0025697788904547594,0.023786742513652207
0.0031290934195288226,0.0018477574770096451,0.0007506590205671337,0.047729667908314274,0.022257320637799338,0.0021543367810187048,0.02201853312902904,0.01743866893768331,0.018983557645274093,0.017707427557324594,0.0015835090952077975,0.027422187011566998
0.0036741367941457125,0.0018594629835959528,0.0006559042786342786,0.041472434274374435,0.020202289160533914,0.004782788693961827,0.01592147328651782,0.015562914669402112,0.021243844721184554,0.024337533414387442,0.0011235915797942345,0.0274347402222941
0.0038942570884052848,0.0016442750714097953,0.0007316005334345858,0.04644339115765374,0.021816339854710244,0.0018785859393111405,0.01762428286830735,0.015253677464852719,0.018244044060876874,0.022240867186092472,0.002038508019195394,0.02771005798562158
0.003726346325956298,0.0019673130669518347,0.0005938458326755397,0.04137370449734627,0.02120445240784605,0.0031802924425446614,0.017765265154666667,0.016208203889165742,0.0199744979803235,0.024063402395693056,0.0015516906955939484,0.026367376831473128
0.003457715046756899,0.0020965023786828504,0.0006519702915627978,0.044292699476402755,0.020108727717605128,0.0027610584735249166,0.01772903098371678,0.014516858028737768,0.01687401214973459,0.02880464557592665,0.0026928203912223794,0.025049679253477748
0.004314596316160474,0.001414291841308664,0.000740276949310467,0.04823026156480008,0.024808338667699763,0.0037152312356281175,0.020461489166909846,0.014747816059446273,0.013339783490601565,0.02182045454694283,0.002305231105822771,0.02931880841147234
0.003744208543897301,0.0018271306518144249,0.0006821716915835349,0.046104742156465844,0.02409023955890927,0.0021095624256937317,0.020163715022344576,0.016329538668192034,0.01666920726743238,0.027096325669903963,0.0029597365060792667,0.02643339097022448
0.004218569276302979,0.001481196542343597,0.000554073200887189,0.04512760287394836,0.022834004694385623,0.0032759573919986565,0.017653240887125488,0.012913300177880109,0.0162674048941015,0.018974834460243575,0.0011149845982465119,0.027718113436542
0.0038565863797246354,0.0016141108089972188,0.0008049616099481077,0.03982091088381894,0.02479846026250589,0.0025644406764902938,0.016850258435686355,0.015192461036784066,0.01835463870118547,0.022214389597326623,0.002236478036466753,0.025120598416352863
0.0038343781693890473,0.001870192684863752,0.0007520016156527573,0.04158425217157234,0.023885438991730124,0.004664160502549874,0.01600708082696013,0.014287101537062984,0.014061029369112557,0.021872827030560794,0.0021404376151643884,0.025616938728402726
0.004227587065234783,0.0016045465795955843,0.0008831464177857983,0.04561684824635608,0.022484543457807975,0.0022968963248670973,0.02129635957039507,0.011893863973423666,0.01841896661909642,0.01719460319574027,0.0021313454064558093,0.026769762182174008
0.004034858302166075,0.0018308256244144205,0.0008638538284482856,0.04254615855794272,0.022329570524405568,0.0030097897749779834,0.021376102623816978,0.017602037884569755,0.016970533579101648,0.019880166051718093,0.002543399228801985,0.029324621760710694
0.003650136871897931,0.001575550243094629,0.0007809701776701428,0.04715134034251214,0.022146001670383098,0.003334892003021019,0.019597218798365148,0.014008518120551329,0.01666599090807944,0.029557123657621275,0.0034452242297864917,0.02631342816257105
0.003567015847783753,0.0024263501901953394,0.0006021735387871603,0.04195004051293929,0.02122192115478396,0.0020936147591043715,0.01769064496297556,0.01216626833136128,0.017805269552653692,0.02508948980348627,0.002177676672517464,0.024810305968016706
0.0037568092613834542,0.0022538980821455164,0.0005252816783570308,0.036942326373794916,0.023741337508176794,0.004663631255088267,0.016679728773441517,0.011837047054914021,0.013854214066896416,0.025179082005677974,0.0019682934507026994,0.022669462829701278
0.003381189689699501,0.0020035325770021966,0.0006480216571645638,0.048324720826797195,0.0193455237908935,0.0017200906891231705,0.0201794497732711,0.014714945884035085,0.016819544192352587,0.023792498718256,0.0026926261760333793,0.02700644160958582
0.004504976891590243,0.0015569029727700004,0.0007418676933885996,0.040039681001495825,0.023784492849563844,0.0016540462144635456,0.019253629972022082,0.013432584740660992,0.016876130747991654,0.017991194182726274,0.0030146676060362394,0.026894585467622075
0.0036002402715377213,0.0019306116310503685,0.0007951348086518798,0.04308451473467898,0.023201927338022416,0.0032865821318507522,0.02108479602282781,0.015580762620976909,0.016654269260997057,0.021235378306420027,0.001966836212113518,0.02613757489875719
0.0037579680627366444,0.0016771660083323712,0.000907370173790273,0.04903475080608417,0.023015041896841417,0.0017670703479823943,0.01918383221416975,0.015220456403956358,0.01987291694555903,0.016614500916557917,0.001598540135086823,0.028322392143244588
0.003857300638504054,0.0018184262020010495,0.0008257916921870472,0.043333660320057206,0.022262788570159384,0.0033809238263746173,0.019403864142102087,0.01542028049237253,0.016379325156667415,0.0251191661632042,0.0025070979340706435,0.02676876257550228
0.0037809728968579417,0.0016296597504899066,0.0007948720969603205,0.04389840540114352,0.022895052662828496,0.002443002509987004,0.018632050850605066,0.013068087598794942,0.01840548644579109,0.023185543726903953,0.0022929445629103493,0.02484487387682963
0.003912606911402508,0.0017954098582982118,0.0007623237077233025,0.04461046994218663,0.021745845798819274,0.0020039574632117123,0.019567214362153685,0.012502872042472093,0.016938125241270682,0.019538008045861165,0.0021607279661696624,0.026859365757019787
0.004468344884545043,0.0017351652965715144,0.0009438221670114834,0.043619437478727784,0.018001909159752343,0.004925080467978404,0.016236308161386874,0.014557941482052961,0.013511080418482648,0.01941256290704383,0.0030291024767661063,0.02726315624421813
0.0038397999737117836,0.001751450127285866,0.0006176963833078613,0.04341727392453262,0.021793796197042376,0.002296432139681693,0.01962744966894095,0.016553088556860263,0.016665024679134843,0.02299541681109436,0.0024025607656342402,0.026702581052220186
0.003114792651806673,0.0018748535945257395,0.0006913642185674029,0.04605521926232882,0.02259904305947191,0.002422742396701968,0.021882864910533005,0.01685637262100968,0.018080890340803235,0.01884240159929134,0.0016970105489486327,0.026296982593630638
0.0036437412812957712,0.0019357361998626299,0.000737038266999422,0.042576178032626213,0.02026711617433708,0.0036775263206821076,0.017676092417022882,0.014339761613995788,0.020252174996433423,0.022763225861418792,0.001569058061437507,0.026997130742990913
0.004044664488367619,0.001384721473216807,0.0008272724239973652,0.04963191708116519,0.022306045121411773,0.0010093599578197745,0.01718473724639744,0.014651780431029344,0.01661163834982192,0.022511410285174827,0.0026810570373539534,0.028327210991006418
0.004186781044566919,0.0017055992001854205,0.0006453425890505533,0.04038678632381565,0.022657309224752464,0.0023794394066290704,0.018955208492229432,0.015203199258552917,0.019501746924531462,0.018880139488676076,0.001784666233426256,0.02729938834804123
0.0036308972500820255,0.0019007837134333246,0.0007799265047159815,0.04423646991652588,0.021236144783617964,0.0032188913100873046,0.01833541733442998,0.013082092095757681,0.01650513605534644,0.02529217009709799,0.0026699376684171158,0.024822003672152492
0.004205639462677449,0.0014815920072785889,0.0007433502333240344,0.04814339501680361,0.024989409503370107,0.0038628004044112514,0.02051801979222688,0.014639005088937177,0.013214302952745005,0.022912365493365425,0.0023462899382224187,0.02863127079252453
0.003812711836814862,0.0019118634885723646,0.0006538653692476543,0.04604863711359243,0.024878604515392165,0.0014438897334331294,0.020453023882577068,0.017667148736633644,0.016755672972830836,0.02582058299615507,0.0027757993596376615,0.02666284784579924
0.004314179309367137,0.0014317906797009367,0.0005859265417307665,0.044248141211356555,0.023362899849501868,0.002804946678376195,0.017372726289034003,0.013407602835944289,0.015472165628200104,0.019664721669869736,0.0017380379029692705,0.027809124873302588
0.0037634519001973556,0.0014479486677528477,0.0007099013802726968,0.0435631768483737,0.024542343872595532,0.001737043076415635,0.016682197229407607,0.01697251569367626,0.01876332919782761,0.02068758128220404,0.002339460875988905,0.027090359831340994
0.0038531298818231872,0.001803705511778277,0.0007776890763511304,0.041977532908000485,0.024017868345004027,0.0044532974248431435,0.016038446110624723,0.01347482059864712,0.014721089636260298,0.021824254219699493,0.0020987695637415538,0.02536017121841586
0.003954684419207151,0.001686657158803596,0.0009081331106412913,0.045352145809921945,0.02264236528242433,0.0017877899786922125,0.02038763913983454,0.011718127202570521,0.01774566281980566,0.018555063525936496,0.002579736970738181,0.02575652662809537
0.004043580254474943,0.0018758506911613607,0.0008301178002097952,0.0436595381979463,0.021337392184659472,0.0031899149412745634,0.020777463425109367,0.018522318326855393,0.017208683164687193,0.020273807942503934,0.00241061627270438,0.03102935540399674
0.0035832156401165802,0.001551213175401283,0.0007778903211040898,0.04803860034313808,0.022314749712863357,0.0031852561932583104,0.02020128011269824,0.014069300363611597,0.016968531371875154,0.03050846128494821,0.0035848911359353955,0.02663244159849128
0.0036945375010767863,0.002088316514087276,0.0006780166167582953,0.04519111402938866,0.02131398750595442,0.0014949859011220972,0.017478724360481937,0.013236617976741277,0.017593811381817974,0.024621223179372587,0.002393036563701658,0.026207768188935193
0.003798432262321609,0.0018702137101518318,0.0006683185683657945,0.04058140625356697,0.024033840214805372,0.003237485161374388,0.017788499536158624,0.012202368444228989,0.01564522921238588,0.024254473009581095,0.002311878129557273,0.023189805244389346
0.0035351152727859997,0.0020639333518674466,0.0006838510870835926,0.04760839929106527,0.01973491392697951,0.0015468535545402288,0.02107495300770101,0.013978019047317918,0.015499761303500822,0.021320192602042688,0.0025914045848819123,0.027488696349916564
0.00431987631202546,0.001653808144053141,0.000693897176479605,0.04198882696205987,0.02353419581585479,0.0015786742805221324,0.018851117510865125,0.013843981830346477,0.01736910210344007,0.018374507027830563,0.0025710066788779953,0.027179593755945745
0.003647868240665249,0.0022972407762324094,0.000790763175960684,0.04150780334123481,0.021631136898552877,0.002859357301164918,0.0218652670310321,0.013060673674971829,0.01417836941467398,0.019449543122535023,0.0018503964242203431,0.02586386920324894
0.00390631590073046,0.001785592118100711,0.0007731499406600657,0.046510030234364654,0.02234341004310066,0.0015476018404253326,0.019691587111860566,0.013883186845983369,0.0181919102990793,0.017072225916424266,0.0017867231280502141,0.027880625467162037
0.004035772866652754,0.002052757485194151,0.0008361152613557986,0.04195644618683517,0.022223371607817347,0.0033782303958725794,0.019811376502483484,0.016071017792060754,0.01563489505336393,0.025346838378608648,0.0026952791590321773,0.028275948627203923
0.0038185402220464425,0.0017312184074280905,0.0007922666977918414,0.04425669903246384,0.022162381213985456,0.002262278528591126,0.0191712752381328,0.012147104199860948,0.017392780992877728,0.02180593062122767,0.002283483306238538,0.025582517733969783
0.003991016044648626,0.002144552981829384,0.0006594782520524194,0.04496923388104187,0.019093298238075783,0.0017310119354348795,0.021307082249307812,0.011393703330820182,0.01299999333864206,0.01710907630852016,0.002237498167575796,0.02928142904364417
0.004466813381336883,0.001791832090058519,0.0008203051912082693,0.04540474781528194,0.01615467429488636,0.003646730706631658,0.01679666786050222,0.011954092232733556,0.012377998450605051,0.014588959346060441,0.0028245188141152616,0.027926984172444397
0.0038058970058299424,0.0016572268021290933,0.0004299190169427885,0.043586358974363,0.02150763198248284,0.0012081020868936537,0.01965114233523691,0.01713587405209852,0.01728774655881223,0.02095551939498079,0.0022752178443613954,0.02628500350653469
0.0028386566219461384,0.0017061976331671227,0.0007712680450245083,0.04881041717922997,0.021511953219879237,0.00159913666015673,0.021678176973240943,0.017091931559232602,0.018524266175125953,0.01586323757763316,0.0015327461515163433,0.026686211771234813
0.003960130246205941,0.0016928680643544375,0.0006089687722265649,0.04317564916715828,0.021557274213897377,0.003221916822600923,0.0174646472605788,0.014727809170197947,0.018105265167044197,0.021191950912647903,0.0015920434838099567,0.027612369761644905
0.0039367311607143435,0.0015177368523016928,0.0007268641676947676,0.04803216861946037,0.022225936891563124,0.000690971224819508,0.017822500912074137,0.01569356770026069,0.017182666812631735,0.022704402229921167,0.0026839642900472367,0.027587522100230855
0.004174799607119608,0.001709806178441246,0.000648243390950083,0.04046976183707151,0.022626677655667823,0.002397532829339174,0.018941849604884188,0.015157481227118623,0.019437158415135637,0.019018343452179353,0.001803747243571665,0.027245991163554868
0.0033000857003342137,0.0019244151925921717,0.0007667548093112168,0.045282617865966365,0.020656253968031443,0.0028451875936518992,0.01898766765761575,0.01460649457319682,0.016873695776142582,0.0215309192131441,0.0021398974597837254,0.025151860758540954
0.004433433652220705,0.0015692068124286726,0.0007031557484442209,0.045690619226811655,0.022536410404498615,0.003303649771515449,0.01940886745550293,0.01437562196739453,0.014104740478911392,0.018330520871385123,0.0022154399740717977,0.029066960722941067
0.003830952612885399,0.0018355144738706089,0.0007002203571558161,0.046627220049189504,0.02440819683154387,0.0013879927685363383,0.02031385449593211,0.016679637069452306,0.016638419760287314,0.02554451507948483,0.002949790033920814,0.026694381986552752
