Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2447374639
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
271000	-427.742592	52	0.093008	0.093978	0.099631	0.002219	0.002799	0.091623	0.047018	0.012787	0.034352	0.035755	0.012298	0.090938	1.000000	0.000000	0.000000	0.000000	
272000	-429.047310	81	0.092651	0.082620	0.097642	0.001607	0.006729	0.093104	0.025868	0.012136	0.030881	0.043542	0.014921	0.073389	1.000000	0.000000	0.000000	0.000000	
273000	-426.262969	43	0.095909	0.095661	0.099248	0.001317	0.006991	0.092727	0.023455	0.014857	0.015348	0.055446	0.016236	0.083957	1.000000	0.000000	0.000000	0.000000	
274000	-429.676067	15	0.096180	0.062954	0.099430	0.002263	0.008117	0.088970	0.050593	0.033072	0.066718	0.060563	0.020306	0.032174	0.999999	0.000000	0.000000	0.000000	
275000	-432.274107	3	0.094033	0.058648	0.091430	0.005564	0.005164	0.050730	0.059712	0.021018	0.083848	0.074874	0.030603	0.049038	0.999999	0.000000	0.000000	0.000001	
276000	-429.077520	50	0.083441	0.096614	0.099943	0.003355	0.009378	0.063499	0.045335	0.025183	0.060915	0.078036	0.032157	0.046187	0.999999	0.000000	0.000000	0.000001	
277000	-430.310957	94	0.095385	0.058124	0.094905	0.002156	0.009200	0.044843	0.025924	0.091435	0.071197	0.099628	0.014601	0.080997	0.999999	0.000000	0.000000	0.000001	
278000	-426.411264	75	0.098125	0.095790	0.097533	0.005531	0.005440	0.050640	0.034005	0.088734	0.098243	0.078321	0.030567	0.072962	0.999999	0.000000	0.000000	0.000001	
279000	-426.715960	76	0.096485	0.096988	0.094096	0.017696	0.008172	0.043885	0.036927	0.063182	0.064698	0.085967	0.059994	0.074888	0.999999	0.000000	0.000000	0.000001	
280000	-427.995845	18	0.094198	0.096654	0.096527	0.034429	0.009391	0.079041	0.041985	0.056506	0.083985	0.042175	0.083299	0.034902	1.000000	0.000000	0.000000	0.000000	
281000	-424.937496	51	0.099656	0.089222	0.095314	0.056686	0.019294	0.079094	0.021751	0.089128	0.091041	0.096598	0.064491	0.094465	0.999999	0.000000	0.000000	0.000001	
282000	-423.303917	7	0.099495	0.098762	0.097187	0.058379	0.030097	0.098768	0.016540	0.074496	0.074254	0.081004	0.099341	0.088328	0.999999	0.000000	0.000000	0.000001	
283000	-428.209864	69	0.094814	0.051182	0.099737	0.037874	0.036912	0.094070	0.020296	0.063410	0.088898	0.069221	0.091893	0.063912	0.999999	0.000000	0.000000	0.000000	
284000	-423.960218	76	0.091799	0.098972	0.099903	0.051506	0.035462	0.065769	0.061107	0.038544	0.058595	0.090345	0.096365	0.096661	0.999999	0.000000	0.000000	0.000001	
285000	-423.654123	75	0.099935	0.099076	0.099560	0.084406	0.039607	0.044005	0.095597	0.085344	0.074830	0.099723	0.092626	0.060483	0.999997	0.000001	0.000001	0.000001	
286000	-430.582146	86	0.096870	0.075284	0.086306	0.088189	0.034857	0.045563	0.049690	0.076604	0.088302	0.086231	0.080612	0.050724	0.999998	0.000001	0.000000	0.000001	
287000	-426.686340	63	0.095741	0.089738	0.096769	0.074379	0.051082	0.034404	0.040101	0.047290	0.097649	0.071324	0.092620	0.067819	0.999999	0.000001	0.000000	0.000000	
288000	-426.906380	17	0.098971	0.092212	0.093940	0.074809	0.049217	0.019558	0.052941	0.094780	0.085838	0.080706	0.085079	0.063259	0.999998	0.000001	0.000000	0.000001	
289000	-429.111284	66	0.087452	0.069028	0.095421	0.056281	0.089890	0.048129	0.063433	0.090000	0.086024	0.099030	0.067223	0.069921	0.999998	0.000000	0.000000	0.000001	
290000	-424.968838	43	0.099175	0.090982	0.098800	0.083357	0.075478	0.088096	0.096387	0.096596	0.087910	0.053006	0.043774	0.096777	0.999998	0.000001	0.000001	0.000000	
291000	-424.128595	86	0.099468	0.097159	0.098999	0.099110	0.091888	0.084074	0.094414	0.079340	0.088291	0.099658	0.036689	0.095385	0.999997	0.000002	0.000001	0.000001	
292000	-427.468514	29	0.097713	0.085845	0.095534	0.070245	0.066067	0.077039	0.060223	0.053492	0.065670	0.097049	0.022373	0.050693	0.999998	0.000001	0.000000	0.000001	
293000	-425.929996	60	0.095898	0.098734	0.099374	0.057452	0.090158	0.063524	0.078984	0.082279	0.079130	0.094101	0.020667	0.037927	0.999998	0.000000	0.000001	0.000001	
294000	-428.529912	59	0.086672	0.096995	0.099743	0.099259	0.058670	0.099850	0.098852	0.080580	0.046630	0.061048	0.012110	0.070013	0.999997	0.000002	0.000001	0.000000	
295000	-428.952815	15	0.092033	0.082271	0.099598	0.099452	0.070369	0.086509	0.097186	0.050415	0.051671	0.054665	0.017117	0.042705	0.999997	0.000002	0.000001	0.000000	
296000	-428.905868	39	0.095255	0.096745	0.097421	0.078044	0.094593	0.061953	0.071427	0.040872	0.026561	0.032978	0.008395	0.067855	0.999999	0.000001	0.000000	0.000000	
297000	-429.199675	24	0.097366	0.090336	0.098563	0.039208	0.068392	0.029580	0.077892	0.026550	0.025592	0.047133	0.009520	0.041926	0.999999	0.000000	0.000001	0.000000	
298000	-428.292777	94	0.095355	0.093334	0.098692	0.029839	0.096021	0.052527	0.074970	0.043111	0.026466	0.058245	0.009923	0.055597	0.999999	0.000000	0.000001	0.000000	
299000	-426.135043	60	0.098888	0.094350	0.098906	0.012366	0.095422	0.085144	0.088746	0.039310	0.026000	0.076016	0.021582	0.041022	0.999999	0.000000	0.000001	0.000001	
300000	-428.022137	48	0.096759	0.085739	0.092719	0.019757	0.098291	0.075504	0.068494	0.051355	0.035164	0.098794	0.027551	0.095362	0.999999	0.000000	0.000000	0.000001	
301000	-428.385475	79	0.087173	0.097137	0.094776	0.014172	0.096338	0.089675	0.059085	0.044474	0.028931	0.093123	0.023573	0.064400	0.999999	0.000000	0.000000	0.000001	
302000	-426.127409	53	0.098048	0.099640	0.099743	0.020492	0.058827	0.058209	0.062694	0.097711	0.039209	0.082148	0.030210	0.054729	0.999999	0.000000	0.000000	0.000001	
303000	-427.912766	11	0.091401	0.072718	0.099657	0.043288	0.071328	0.092567	0.092727	0.064934	0.077567	0.091113	0.035816	0.056611	0.999998	0.000000	0.000001	0.000001	
304000	-428.754247	56	0.097932	0.081688	0.091204	0.099957	0.089213	0.076875	0.090393	0.064264	0.082913	0.073793	0.040743	0.088526	0.999997	0.000002	0.000001	0.000001	
305000	-428.546564	46	0.095280	0.090723	0.091671	0.087733	0.091270	0.092838	0.094875	0.094923	0.053169	0.071913	0.026538	0.082899	0.999998	0.000001	0.000001	0.000000	
306000	-429.494943	59	0.099271	0.097975	0.085050	0.058908	0.066522	0.070338	0.077752	0.026745	0.096325	0.083151	0.040266	0.076058	0.999998	0.000000	0.000001	0.000001	
307000	-427.235118	79	0.093930	0.067087	0.093916	0.098161	0.055553	0.083829	0.093413	0.035306	0.063567	0.098026	0.073044	0.092275	0.999997	0.000001	0.000001	0.000001	
308000	-429.457423	43	0.099203	0.074748	0.089905	0.099117	0.089666	0.073562	0.071058	0.062338	0.082763	0.076622	0.073387	0.018644	0.999997	0.000002	0.000000	0.000001	
309000	-426.173963	73	0.097765	0.096843	0.094733	0.082801	0.081516	0.097532	0.073138	0.033589	0.095911	0.073027	0.097362	0.019665	0.999998	0.000001	0.000000	0.000000	
310000	-425.220351	39	0.098052	0.096562	0.099577	0.080783	0.049105	0.097012	0.069424	0.041202	0.097499	0.080671	0.068813	0.020686	0.999998	0.000001	0.000000	0.000001	
311000	-430.333353	86	0.094244	0.050119	0.097900	0.057888	0.043057	0.083256	0.055304	0.039708	0.059660	0.070651	0.091962	0.026669	0.999999	0.000000	0.000000	0.000000	
312000	-426.083012	72	0.097173	0.096224	0.094245	0.044531	0.019693	0.083102	0.086881	0.032055	0.068345	0.088326	0.092863	0.051736	0.999998	0.000000	0.000001	0.000001	
313000	-426.790637	23	0.096843	0.088725	0.095158	0.066558	0.023780	0.080135	0.069535	0.060548	0.055662	0.060168	0.086431	0.083313	0.999999	0.000001	0.000000	0.000000	
314000	-429.140560	86	0.087263	0.085867	0.095917	0.069968	0.025485	0.090808	0.076321	0.041078	0.040167	0.053335	0.057734	0.085427	0.999998	0.000001	0.000001	0.000000	
315000	-426.867803	4	0.092582	0.096634	0.096207	0.070624	0.011941	0.093156	0.096542	0.063902	0.064747	0.045770	0.075687	0.095653	0.999998	0.000001	0.000001	0.000000	
316000	-425.205001	18	0.095615	0.096771	0.095926	0.085917	0.020363	0.061327	0.065021	0.098576	0.094543	0.080890	0.094130	0.098598	0.999998	0.000001	0.000000	0.000001	
317000	-423.892853	19	0.097065	0.094832	0.097310	0.081935	0.021104	0.088153	0.042333	0.091628	0.075555	0.097215	0.088557	0.085479	0.999998	0.000001	0.000000	0.000001	
318000	-429.472011	42	0.085553	0.083382	0.099914	0.032688	0.042908	0.018653	0.022424	0.059409	0.051009	0.057670	0.095149	0.076959	1.000000	0.000000	0.000000	0.000000	
319000	-427.878706	36	0.097256	0.091123	0.097035	0.056142	0.036356	0.031560	0.072719	0.096216	0.055727	0.038055	0.074677	0.082780	0.999999	0.000000	0.000000	0.000000	
320000	-427.742989	12	0.099017	0.095538	0.096641	0.041262	0.071930	0.029622	0.074710	0.076890	0.095468	0.029970	0.033948	0.096424	0.999999	0.000000	0.000000	0.000000	
321000	-427.977478	87	0.098325	0.098984	0.096378	0.030406	0.060273	0.057298	0.098278	0.091298	0.090681	0.029832	0.029409	0.075159	0.999999	0.000000	0.000001	0.000000	
322000	-430.026647	33	0.087944	0.095069	0.098503	0.025424	0.070008	0.045047	0.067052	0.081264	0.086910	0.021113	0.040137	0.068544	0.999999	0.000000	0.000000	0.000000	
323000	-431.454550	80	0.086425	0.092215	0.091907	0.028269	0.089651	0.086215	0.046211	0.095166	0.064851	0.022169	0.045033	0.096610	1.000000	0.000000	0.000000	0.000000	
324000	-426.287845	97	0.099722	0.096902	0.099917	0.025112	0.095006	0.056444	0.022316	0.095496	0.078947	0.014193	0.095646	0.094168	1.000000	0.000000	0.000000	0.000000	
325000	-427.760000	61	0.098132	0.094733	0.095852	0.029729	0.064696	0.033219	0.019652	0.062889	0.035890	0.025945	0.087395	0.098573	1.000000	0.000000	0.000000	0.000000	
326000	-438.512706	18	0.060948	0.080115	0.098616	0.031079	0.017930	0.016835	0.034246	0.059385	0.043982	0.025800	0.033837	0.073266	1.000000	0.000000	0.000000	0.000000	
327000	-432.245586	4	0.096728	0.089681	0.095925	0.031813	0.009630	0.009427	0.039105	0.014879	0.031409	0.032336	0.017287	0.042228	1.000000	0.000000	0.000000	0.000000	
328000	-435.090352	41	0.094941	0.047142	0.098504	0.059721	0.007429	0.005072	0.044809	0.031207	0.046438	0.073863	0.007770	0.039456	0.999999	0.000000	0.000000	0.000000	
329000	-430.794052	24	0.093935	0.068835	0.099222	0.092947	0.009221	0.006142	0.087394	0.065260	0.081828	0.098248	0.002237	0.088036	0.999997	0.000001	0.000001	0.000001	
330000	-432.519710	98	0.099796	0.080081	0.090839	0.099219	0.014342	0.006739	0.082719	0.094561	0.050621	0.081695	0.004073	0.091105	0.999997	0.000002	0.000001	0.000001	
331000	-433.717270	72	0.091366	0.093868	0.092805	0.059832	0.011610	0.006553	0.037543	0.097378	0.036312	0.068188	0.002045	0.054828	0.999999	0.000000	0.000000	0.000000	
332000	-433.476234	86	0.077029	0.084126	0.099668	0.056925	0.020917	0.017911	0.058599	0.041219	0.028226	0.066151	0.002439	0.086707	0.999999	0.000000	0.000000	0.000000	
333000	-428.873559	1	0.093345	0.098358	0.097547	0.063398	0.033422	0.031144	0.096453	0.089736	0.021202	0.097665	0.004226	0.079117	0.999998	0.000000	0.000001	0.000001	
334000	-426.805761	16	0.098657	0.096030	0.099892	0.026082	0.023203	0.051963	0.076562	0.037611	0.033066	0.097087	0.002961	0.082240	0.999999	0.000000	0.000000	0.000001	
335000	-430.366111	62	0.094289	0.098745	0.096114	0.059865	0.066563	0.031664	0.091931	0.033655	0.024902	0.040984	0.001684	0.070582	0.999999	0.000000	0.000001	0.000000	
336000	-429.445318	62	0.098581	0.096473	0.097780	0.094843	0.079167	0.021204	0.072405	0.038439	0.013373	0.042651	0.003326	0.085098	0.999998	0.000001	0.000000	0.000000	
337000	-432.374474	39	0.094679	0.099546	0.088636	0.066198	0.078026	0.021761	0.066205	0.027949	0.006111	0.063291	0.004154	0.079033	0.999999	0.000001	0.000000	0.000000	
338000	-434.373614	54	0.099149	0.046808	0.096556	0.076422	0.072394	0.014995	0.070939	0.016684	0.002632	0.052632	0.004988	0.063719	0.999999	0.000001	0.000000	0.000000	
339000	-431.438851	8	0.097012	0.064020	0.095258	0.040443	0.054558	0.035431	0.036734	0.026390	0.007035	0.092950	0.003875	0.063792	0.999999	0.000000	0.000000	0.000001	
340000	-427.921809	73	0.096095	0.098751	0.099943	0.014200	0.076023	0.029273	0.019763	0.021006	0.003849	0.085409	0.002805	0.054030	0.999999	0.000000	0.000000	0.000001	
341000	-430.354953	21	0.099081	0.090009	0.097503	0.017096	0.049507	0.018516	0.037297	0.021045	0.008000	0.091258	0.001385	0.027482	0.999999	0.000000	0.000000	0.000001	
342000	-434.399512	40	0.083288	0.090365	0.099513	0.027553	0.039736	0.010212	0.052078	0.010372	0.011462	0.052528	0.001814	0.014083	0.999999	0.000000	0.000000	0.000000	
343000	-431.996950	98	0.098112	0.089869	0.096465	0.045219	0.081077	0.015788	0.040876	0.015489	0.026300	0.042009	0.001385	0.025835	0.999999	0.000000	0.000000	0.000000	
344000	-432.193521	41	0.095266	0.088803	0.094594	0.050600	0.098169	0.016083	0.059407	0.008416	0.036256	0.027494	0.001812	0.091424	0.999999	0.000000	0.000000	0.000000	
345000	-429.972013	15	0.096447	0.096924	0.099121	0.064503	0.095928	0.016993	0.095420	0.007196	0.019006	0.068416	0.002007	0.035764	0.999998	0.000001	0.000001	0.000000	
346000	-431.264506	10	0.099821	0.086696	0.096255	0.066457	0.099718	0.007071	0.094576	0.006023	0.020883	0.084061	0.000850	0.044335	0.999998	0.000001	0.000001	0.000001	
347000	-430.650078	39	0.089561	0.091170	0.099139	0.046763	0.029423	0.020370	0.073996	0.002996	0.030386	0.068957	0.000294	0.053629	0.999999	0.000000	0.000001	0.000000	
348000	-430.493643	79	0.092067	0.092066	0.097842	0.074439	0.040366	0.013243	0.096810	0.000963	0.083519	0.056445	0.000119	0.056266	0.999998	0.000001	0.000001	0.000000	
349000	-431.730924	67	0.091342	0.089797	0.098200	0.048000	0.036797	0.007980	0.090966	0.000510	0.068571	0.053659	0.000111	0.066075	0.999999	0.000000	0.000001	0.000000	
350000	-429.802093	57	0.096606	0.086988	0.097899	0.097615	0.022730	0.014283	0.094388	0.000320	0.034903	0.078816	0.000147	0.094719	0.999998	0.000001	0.000001	0.000000	
351000	-427.946678	17	0.098527	0.098544	0.098464	0.095715	0.022604	0.015035	0.089388	0.000530	0.047440	0.089671	0.000361	0.069383	0.999997	0.000001	0.000001	0.000001	
352000	-428.593669	70	0.091487	0.094202	0.099298	0.072353	0.035891	0.027559	0.073352	0.000470	0.037100	0.097756	0.001195	0.097928	0.999998	0.000001	0.000001	0.000001	
353000	-426.074877	89	0.097766	0.098448	0.099033	0.083532	0.069844	0.090124	0.096736	0.000710	0.015628	0.095229	0.003012	0.083167	0.999998	0.000001	0.000001	0.000001	
354000	-428.202262	58	0.095783	0.079631	0.098182	0.096514	0.055343	0.088144	0.056381	0.000711	0.019684	0.083284	0.002945	0.045189	0.999998	0.000001	0.000000	0.000001	
355000	-430.174902	84	0.099327	0.095386	0.095194	0.062033	0.098700	0.039022	0.080554	0.000442	0.008006	0.075531	0.006916	0.029033	0.999998	0.000001	0.000001	0.000001	
356000	-429.218640	32	0.099986	0.092276	0.098533	0.099570	0.079526	0.037273	0.072235	0.000528	0.015547	0.059087	0.005940	0.031702	0.999998	0.000001	0.000000	0.000000	
357000	-428.799004	58	0.097608	0.095840	0.097425	0.066457	0.032999	0.059903	0.020781	0.000337	0.020582	0.059836	0.008349	0.019913	0.999999	0.000001	0.000000	0.000000	
358000	-433.391903	44	0.089348	0.058818	0.093369	0.080354	0.034408	0.064177	0.018116	0.000603	0.018710	0.079580	0.014164	0.039614	0.999999	0.000001	0.000000	0.000001	
359000	-429.776133	70	0.099243	0.069390	0.098533	0.092788	0.030114	0.068470	0.041482	0.000589	0.024724	0.031154	0.023853	0.048349	0.999998	0.000001	0.000000	0.000000	
360000	-426.230711	22	0.097292	0.098171	0.099555	0.084686	0.040662	0.092229	0.030980	0.000947	0.031579	0.047243	0.019248	0.090440	0.999999	0.000001	0.000000	0.000000	
361000	-431.382385	55	0.094768	0.092370	0.087762	0.074342	0.033347	0.064644	0.062052	0.001474	0.050041	0.058264	0.023535	0.052715	0.999999	0.000001	0.000000	0.000000	
362000	-428.302891	5	0.098673	0.096499	0.091944	0.079716	0.042523	0.077635	0.052908	0.002579	0.050973	0.072208	0.020536	0.066484	0.999998	0.000001	0.000000	0.000000	
363000	-428.322697	68	0.097374	0.083815	0.096528	0.076170	0.049203	0.068068	0.036517	0.001774	0.057071	0.083977	0.011760	0.057089	0.999999	0.000001	0.000000	0.000001	
364000	-431.077250	75	0.089526	0.064438	0.098954	0.041785	0.041116	0.052316	0.039343	0.001668	0.085175	0.062063	0.005306	0.062779	0.999999	0.000000	0.000000	0.000000	
365000	-427.635511	92	0.097704	0.081700	0.098213	0.034097	0.057884	0.076628	0.037928	0.002806	0.083368	0.081531	0.009431	0.065082	0.999999	0.000000	0.000000	0.000001	
366000	-429.987242	55	0.097107	0.056608	0.094994	0.047996	0.051305	0.072212	0.031785	0.004742	0.087447	0.093803	0.012717	0.071180	0.999999	0.000000	0.000000	0.000001	
367000	-427.322579	5	0.088376	0.089759	0.097522	0.039556	0.080945	0.099390	0.034874	0.007422	0.096963	0.098903	0.036767	0.051368	0.999999	0.000000	0.000000	0.000001	
368000	-426.215604	50	0.094124	0.095108	0.096384	0.050074	0.081681	0.096372	0.042748	0.010713	0.098865	0.099630	0.046612	0.056688	0.999999	0.000000	0.000000	0.000001	
369000	-423.268916	52	0.098618	0.095864	0.099792	0.083755	0.077188	0.099281	0.024799	0.010288	0.078435	0.096161	0.088418	0.057100	0.999998	0.000001	0.000000	0.000001	
370000	-424.036233	10	0.098918	0.091516	0.098804	0.092982	0.086393	0.099353	0.023642	0.010080	0.096353	0.096744	0.093065	0.041021	0.999998	0.000001	0.000000	0.000001	
371000	-424.977219	56	0.099294	0.093023	0.098894	0.076435	0.086621	0.077069	0.020744	0.018807	0.073031	0.065495	0.093061	0.068803	0.999999	0.000001	0.000000	0.000000	
372000	-425.893809	13	0.099269	0.082579	0.096398	0.059614	0.049902	0.081051	0.035241	0.008680	0.087740	0.063357	0.084922	0.092105	0.999999	0.000000	0.000000	0.000000	
373000	-424.448374	27	0.098183	0.097320	0.098754	0.031311	0.053770	0.077274	0.054856	0.012820	0.057036	0.068507	0.096951	0.088726	0.999999	0.000000	0.000000	0.000000	
374000	-425.094523	45	0.096955	0.091741	0.097726	0.030660	0.047652	0.073292	0.074076	0.008742	0.059939	0.070106	0.093677	0.089583	0.999999	0.000000	0.000000	0.000000	
375000	-424.692096	34	0.098660	0.086081	0.098976	0.051713	0.050412	0.087572	0.048895	0.009240	0.090890	0.086931	0.071286	0.090009	0.999999	0.000000	0.000000	0.000001	
376000	-427.561680	37	0.095400	0.089872	0.092834	0.081553	0.098992	0.064506	0.036738	0.009720	0.086315	0.079868	0.060021	0.079676	0.999998	0.000001	0.000000	0.000001	
377000	-428.270486	14	0.096168	0.055401	0.097465	0.076801	0.055070	0.079610	0.061525	0.004033	0.098856	0.084822	0.049378	0.088974	0.999998	0.000001	0.000000	0.000001	
378000	-427.748789	30	0.097885	0.059565	0.094603	0.070692	0.098085	0.092393	0.083395	0.004668	0.051066	0.098026	0.084598	0.080146	0.999998	0.000001	0.000001	0.000001	
379000	-427.903085	10	0.097965	0.055164	0.098510	0.079995	0.071677	0.085025	0.070265	0.003866	0.038685	0.091528	0.068032	0.060281	0.999998	0.000001	0.000000	0.000001	
380000	-428.813418	25	0.088954	0.099133	0.092303	0.058874	0.056968	0.054944	0.036174	0.003107	0.015305	0.092352	0.062858	0.064427	0.999999	0.000000	0.000000	0.000001	
381000	-426.611279	54	0.097947	0.095428	0.092525	0.068974	0.061997	0.077789	0.044714	0.001916	0.011956	0.099822	0.099147	0.044495	0.999998	0.000001	0.000000	0.000001	
382000	-430.112413	18	0.093504	0.071902	0.090918	0.060741	0.047048	0.080962	0.022189	0.002469	0.009923	0.082255	0.068209	0.060996	0.999999	0.000000	0.000000	0.000001	
383000	-427.137864	81	0.084129	0.097450	0.097082	0.066894	0.052900	0.089967	0.005568	0.002513	0.017942	0.095456	0.092146	0.049459	0.999999	0.000001	0.000000	0.000001	
384000	-431.130440	31	0.097043	0.092130	0.083298	0.098323	0.037704	0.077926	0.004118	0.005466	0.038577	0.077143	0.056535	0.051657	0.999998	0.000001	0.000000	0.000001	
385000	-428.441846	61	0.087518	0.095940	0.095758	0.095742	0.019370	0.044685	0.002202	0.007218	0.041809	0.060199	0.085710	0.054376	0.999998	0.000001	0.000000	0.000000	
386000	-425.264278	80	0.097564	0.098179	0.097064	0.061580	0.025959	0.099468	0.002665	0.015722	0.076188	0.089213	0.093703	0.026900	0.999999	0.000000	0.000000	0.000001	
387000	-426.280278	95	0.095552	0.097079	0.096597	0.051719	0.041653	0.092937	0.004344	0.013465	0.098661	0.072741	0.087889	0.028676	0.999999	0.000000	0.000000	0.000000	
388000	-425.016323	93	0.096677	0.099889	0.098775	0.052833	0.026149	0.095646	0.005214	0.023423	0.080733	0.095980	0.075752	0.026109	0.999999	0.000000	0.000000	0.000001	
389000	-425.055382	64	0.095003	0.090152	0.098205	0.062390	0.028140	0.096130	0.003809	0.037065	0.094704	0.091317	0.098944	0.036832	0.999999	0.000001	0.000000	0.000001	
390000	-424.056961	58	0.097649	0.091732	0.098998	0.082580	0.024018	0.099068	0.005575	0.057540	0.077504	0.081689	0.075040	0.061499	0.999998	0.000001	0.000000	0.000001	
391000	-425.444181	78	0.098218	0.080245	0.098595	0.090233	0.029432	0.052826	0.004135	0.075251	0.057455	0.099697	0.090776	0.064715	0.999998	0.000001	0.000000	0.000001	
392000	-424.568512	75	0.097677	0.098532	0.099646	0.037168	0.017741	0.053785	0.006410	0.029640	0.047492	0.097775	0.090897	0.040816	0.999999	0.000000	0.000000	0.000001	
393000	-428.857198	55	0.095758	0.084603	0.092076	0.020188	0.032315	0.054653	0.003717	0.047858	0.046073	0.085781	0.075908	0.033147	0.999999	0.000000	0.000000	0.000001	
394000	-427.018170	44	0.087528	0.094611	0.099380	0.016340	0.033020	0.050763	0.003640	0.096046	0.065664	0.099090	0.097677	0.023834	0.999999	0.000000	0.000000	0.000001	
395000	-428.318526	65	0.087285	0.081106	0.098508	0.006099	0.051786	0.061309	0.004554	0.070710	0.095271	0.092788	0.070533	0.035183	0.999999	0.000000	0.000000	0.000001	
396000	-429.611301	45	0.093287	0.082984	0.096871	0.001633	0.057072	0.086583	0.009827	0.021926	0.080540	0.044665	0.051666	0.018241	1.000000	0.000000	0.000000	0.000000	
397000	-428.399366	17	0.092779	0.069306	0.098755	0.001469	0.041969	0.084812	0.018434	0.029545	0.094801	0.087773	0.078229	0.009793	0.999999	0.000000	0.000000	0.000001	
398000	-427.136444	10	0.097314	0.089378	0.099431	0.001845	0.048175	0.091040	0.050300	0.033085	0.041589	0.069603	0.082423	0.012186	0.999999	0.000000	0.000000	0.000000	
399000	-430.474283	92	0.098453	0.051901	0.097400	0.005786	0.033989	0.076909	0.034338	0.051515	0.051132	0.087214	0.079076	0.011785	0.999999	0.000000	0.000000	0.000001	
400000	-428.299584	44	0.094233	0.076872	0.096845	0.003908	0.072491	0.076207	0.050599	0.032013	0.057722	0.086952	0.062178	0.028392	0.999999	0.000000	0.000000	0.000001	
401000	-427.973862	20	0.094894	0.079166	0.097621	0.003263	0.091954	0.088056	0.037408	0.012477	0.059564	0.073554	0.026159	0.065308	0.999999	0.000000	0.000000	0.000000	
402000	-428.894513	96	0.079960	0.085901	0.099825	0.013938	0.057770	0.099406	0.078490	0.024788	0.077350	0.056956	0.046199	0.098425	0.999999	0.000000	0.000001	0.000000	
403000	-427.659479	76	0.091510	0.084399	0.096554	0.022347	0.016078	0.087438	0.082314	0.023360	0.097492	0.049129	0.065741	0.078176	0.999999	0.000000	0.000001	0.000000	
404000	-424.606156	60	0.095909	0.092975	0.098419	0.016046	0.011929	0.088736	0.049102	0.031081	0.049659	0.061981	0.095748	0.089762	0.999999	0.000000	0.000000	0.000000	
405000	-425.322919	90	0.094096	0.091655	0.098552	0.017638	0.021945	0.085236	0.043906	0.037948	0.071750	0.068588	0.083086	0.087298	0.999999	0.000000	0.000000	0.000000	
406000	-424.161008	90	0.098887	0.091565	0.097811	0.017647	0.047511	0.067329	0.083970	0.056913	0.071414	0.098040	0.070404	0.093505	0.999998	0.000000	0.000001	0.000001	
407000	-427.295013	52	0.093937	0.092986	0.090676	0.010075	0.039058	0.077896	0.058381	0.072184	0.071390	0.093119	0.073783	0.080551	0.999999	0.000000	0.000000	0.000001	
408000	-429.434515	99	0.088993	0.098885	0.094089	0.007793	0.029618	0.093006	0.086447	0.032648	0.090040	0.038837	0.051396	0.068537	0.999999	0.000000	0.000001	0.000000	
409000	-427.937968	75	0.093807	0.094725	0.096470	0.010070	0.021421	0.095298	0.097247	0.020836	0.065151	0.042295	0.057146	0.048747	0.999999	0.000000	0.000001	0.000000	
410000	-427.603545	5	0.097697	0.072752	0.097933	0.016187	0.028692	0.078556	0.087624	0.028786	0.093663	0.064382	0.079395	0.032260	0.999999	0.000000	0.000001	0.000000	
411000	-427.727827	76	0.099357	0.099280	0.094597	0.008866	0.040149	0.071711	0.047632	0.013371	0.098488	0.063148	0.047766	0.018024	0.999999	0.000000	0.000000	0.000000	
412000	-428.217283	65	0.094934	0.094458	0.094449	0.011896	0.078148	0.093513	0.052186	0.009632	0.081675	0.092255	0.041184	0.020813	0.999999	0.000000	0.000000	0.000001	
413000	-427.169194	29	0.098320	0.073246	0.099628	0.016491	0.072927	0.095920	0.067755	0.012749	0.040738	0.093507	0.058168	0.018397	0.999999	0.000000	0.000000	0.000001	
