Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.284842	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.284929	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.284934	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.284953	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.285044	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.285153	
1000	0.284000	0.451040	1000	0.284000	0.284000	0.285150	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.285180	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.285290	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.285363	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.285503	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.285582	
1000	0.303000	0.451040	1000	0.303000	0.303000	0.285622	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.285687	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.285735	
1000	0.309000	0.451040	1000	0.309000	0.309000	0.285788	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.285868	
1000	0.337000	0.451040	1000	0.337000	0.337000	0.285984	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.286049	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.286153	
1000	0.381000	0.451040	1000	0.381000	0.381000	0.286366	
1000	0.296000	0.451040	1000	0.296000	0.296000	0.286387	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.286489	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.286535	
1000	0.349000	0.451040	1000	0.349000	0.349000	0.286674	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.286750	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.286840	
1000	0.264000	0.451040	1000	0.264000	0.264000	0.286789	
1000	0.251000	0.451040	1000	0.251000	0.251000	0.286710	
1000	0.285000	0.451040	1000	0.285000	0.285000	0.286706	
1000	0.325000	0.451040	1000	0.325000	0.325000	0.286791	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.286870	
1000	0.283000	0.451040	1000	0.283000	0.283000	0.286862	
1000	0.254000	0.451040	1000	0.254000	0.254000	0.286790	
1000	0.325000	0.451040	1000	0.325000	0.325000	0.286873	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.286939	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.286995	
1000	0.342000	0.451040	1000	0.342000	0.342000	0.287114	
1000	0.357000	0.451040	1000	0.357000	0.357000	0.287265	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.287338	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.287432	
1000	0.366000	0.451040	1000	0.366000	0.366000	0.287600	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.287693	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.287777	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.287833	
1000	0.342000	0.451040	1000	0.342000	0.342000	0.287948	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.287987	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.287974	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.288037	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.288128	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.288149	
1000	0.271000	0.451040	1000	0.271000	0.271000	0.288113	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.288178	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.288286	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.288354	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.288406	
1000	0.277000	0.451040	1000	0.277000	0.277000	0.288382	
1000	0.336000	0.451040	1000	0.336000	0.336000	0.288481	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.288596	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.288634	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.288748	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.288728	
1000	0.358000	0.451040	1000	0.358000	0.358000	0.288870	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.288926	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.289014	
1000	0.289000	0.451040	1000	0.289000	0.289000	0.289014	
1000	0.356000	0.451040	1000	0.356000	0.356000	0.289150	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.289154	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.289208	
1000	0.290000	0.451040	1000	0.290000	0.290000	0.289210	
1000	0.308000	0.451040	1000	0.308000	0.308000	0.289248	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.289298	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.289362	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.289475	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.289522	
1000	0.309000	0.451040	1000	0.309000	0.309000	0.289561	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.289612	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.289709	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.289761	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.289827	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.289829	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.289885	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.289879	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.289952	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.290003	
1000	0.284000	0.451040	1000	0.284000	0.284000	0.289992	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.290023	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.290025	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.290089	
1000	0.334000	0.451040	1000	0.334000	0.334000	0.290175	
1000	0.374000	0.451040	1000	0.374000	0.374000	0.290337	
1000	0.353000	0.451040	1000	0.353000	0.353000	0.290459	
1000	0.305000	0.451040	1000	0.305000	0.305000	0.290487	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.290465	
1000	0.351000	0.451040	1000	0.351000	0.351000	0.290581	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.290682	
1000	0.289000	0.451040	1000	0.289000	0.289000	0.290679	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.290770	
1000	0.289000	0.451040	1000	0.289000	0.289000	0.290766	
1000	0.367000	0.451040	1000	0.367000	0.367000	0.290912	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.290992	
1000	0.353000	0.451040	1000	0.353000	0.353000	0.291110	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.291163	
1000	0.334000	0.451040	1000	0.334000	0.334000	0.291244	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.291226	
1000	0.310000	0.451040	1000	0.310000	0.310000	0.291262	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.291282	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.291338	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.291386	
1000	0.361000	0.451040	1000	0.361000	0.361000	0.291516	
1000	0.335000	0.451040	1000	0.335000	0.335000	0.291598	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.291693	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.291729	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.291730	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.291795	
1000	0.348000	0.451040	1000	0.348000	0.348000	0.291899	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.291999	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.292095	
1000	0.336000	0.451040	1000	0.336000	0.336000	0.292176	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.292152	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.292174	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.292210	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.292254	
1000	0.290000	0.451040	1000	0.290000	0.290000	0.292249	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.292289	
1000	0.264000	0.451040	1000	0.264000	0.264000	0.292238	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.292286	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.292313	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.292367	
1000	0.297000	0.451040	1000	0.297000	0.297000	0.292375	
1000	0.339000	0.451040	1000	0.339000	0.339000	0.292459	
1000	0.295000	0.451040	1000	0.295000	0.295000	0.292464	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.292513	
1000	0.305000	0.451040	1000	0.305000	0.305000	0.292535	
1000	0.274000	0.451040	1000	0.274000	0.274000	0.292502	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.292549	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.292630	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.292672	
1000	0.353000	0.451040	1000	0.353000	0.353000	0.292779	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.292833	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.292927	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.292901	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.292984	
1000	0.288000	0.451040	1000	0.288000	0.288000	0.292975	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.293028	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.293017	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.293061	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.293069	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.293104	
1000	0.277000	0.451040	1000	0.277000	0.277000	0.293076	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.293114	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.293177	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.293152	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.293198	
1000	0.352000	0.451040	1000	0.352000	0.352000	0.293300	
1000	0.348000	0.451040	1000	0.348000	0.348000	0.293394	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.293375	
1000	0.297000	0.451040	1000	0.297000	0.297000	0.293381	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.293416	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.293484	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.293516	
1000	0.350000	0.451040	1000	0.350000	0.350000	0.293612	
1000	0.310000	0.451040	1000	0.310000	0.310000	0.293640	
1000	0.268000	0.451040	1000	0.268000	0.268000	0.293596	
1000	0.337000	0.451040	1000	0.337000	0.337000	0.293670	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.293705	
1000	0.335000	0.451040	1000	0.335000	0.335000	0.293774	
1000	0.297000	0.451040	1000	0.297000	0.297000	0.293780	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.293802	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.293853	
1000	0.336000	0.451040	1000	0.336000	0.336000	0.293924	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.293971	
1000	0.328000	0.451040	1000	0.328000	0.328000	0.294028	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.294056	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.294055	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.294065	
1000	0.365000	0.451040	1000	0.365000	0.365000	0.294183	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.294222	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.294253	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.294289	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.294325	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.294341	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.294393	
1000	0.281000	0.451040	1000	0.281000	0.281000	0.294371	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.294431	
1000	0.310000	0.451040	1000	0.310000	0.310000	0.294457	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.294505	
1000	0.352000	0.451040	1000	0.352000	0.352000	0.294599	
1000	0.351000	0.451040	1000	0.351000	0.351000	0.294691	
1000	0.262000	0.451040	1000	0.262000	0.262000	0.294638	
1000	0.305000	0.451040	1000	0.305000	0.305000	0.294655	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.294629	
1000	0.271000	0.451040	1000	0.271000	0.271000	0.294591	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.294564	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.294544	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.294617	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.294695	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.294700	
1000	0.262000	0.451040	1000	0.262000	0.262000	0.294648	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.294623	
1000	0.303000	0.451040	1000	0.303000	0.303000	0.294636	
1000	0.347000	0.451040	1000	0.347000	0.347000	0.294720	
1000	0.271000	0.451040	1000	0.271000	0.271000	0.294682	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.294740	
1000	0.384000	0.451040	1000	0.384000	0.384000	0.294882	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.294857	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.294897	
1000	0.341000	0.451040	1000	0.341000	0.341000	0.294969	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.294998	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.295033	
1000	0.303000	0.451040	1000	0.303000	0.303000	0.295045	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.295033	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.295029	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.295083	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.295162	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.295215	
1000	0.305000	0.451040	1000	0.305000	0.305000	0.295230	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.295274	
1000	0.337000	0.451040	1000	0.337000	0.337000	0.295339	
1000	0.310000	0.451040	1000	0.310000	0.310000	0.295361	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.295400	
1000	0.276000	0.451040	1000	0.276000	0.276000	0.295370	
1000	0.335000	0.451040	1000	0.335000	0.335000	0.295431	
1000	0.294000	0.451040	1000	0.294000	0.294000	0.295429	
1000	0.285000	0.451040	1000	0.285000	0.285000	0.295412	
1000	0.293000	0.451040	1000	0.293000	0.293000	0.295409	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.295419	
1000	0.373000	0.451040	1000	0.373000	0.373000	0.295538	
1000	0.355000	0.451040	1000	0.355000	0.355000	0.295629	
1000	0.347000	0.451040	1000	0.347000	0.347000	0.295707	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.295761	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.295812	
1000	0.325000	0.451040	1000	0.325000	0.325000	0.295856	
1000	0.273000	0.451040	1000	0.273000	0.273000	0.295822	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.295863	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.295909	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.295918	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.295910	
1000	0.271000	0.451040	1000	0.271000	0.271000	0.295873	
1000	0.303000	0.451040	1000	0.303000	0.303000	0.295884	
1000	0.357000	0.451040	1000	0.357000	0.357000	0.295975	
1000	0.294000	0.451040	1000	0.294000	0.294000	0.295973	
1000	0.299000	0.451040	1000	0.299000	0.299000	0.295977	
1000	0.294000	0.451040	1000	0.294000	0.294000	0.295974	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.295967	
1000	0.290000	0.451040	1000	0.290000	0.290000	0.295958	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.295967	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.296008	
1000	0.373000	0.451040	1000	0.373000	0.373000	0.296123	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.296197	
1000	0.284000	0.451040	1000	0.284000	0.284000	0.296179	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.296248	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.296299	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.296308	
1000	0.372000	0.451040	1000	0.372000	0.372000	0.296419	
1000	0.305000	0.451040	1000	0.305000	0.305000	0.296432	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.296418	
1000	0.352000	0.451040	1000	0.352000	0.352000	0.296500	
1000	0.297000	0.451040	1000	0.297000	0.297000	0.296500	
1000	0.309000	0.451040	1000	0.309000	0.309000	0.296519	
1000	0.284000	0.451040	1000	0.284000	0.284000	0.296500	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.296511	
1000	0.341000	0.451040	1000	0.341000	0.341000	0.296576	
1000	0.321000	0.451040	1000	0.321000	0.321000	0.296611	
1000	0.355000	0.451040	1000	0.355000	0.355000	0.296696	
1000	0.296000	0.451040	1000	0.296000	0.296000	0.296695	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.296762	
1000	0.309000	0.451040	1000	0.309000	0.309000	0.296780	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.296842	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.296821	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.296851	
1000	0.264000	0.451040	1000	0.264000	0.264000	0.296804	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.296809	
1000	0.265000	0.451040	1000	0.265000	0.265000	0.296763	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.296788	
1000	0.341000	0.451040	1000	0.341000	0.341000	0.296851	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.296858	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.296896	
1000	0.248000	0.451040	1000	0.248000	0.248000	0.296826	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.296893	
1000	0.310000	0.451040	1000	0.310000	0.310000	0.296912	
1000	0.296000	0.451040	1000	0.296000	0.296000	0.296910	
1000	0.259000	0.451040	1000	0.259000	0.259000	0.296857	
1000	0.267000	0.451040	1000	0.267000	0.267000	0.296815	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.296846	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.296847	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.296883	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.296904	
1000	0.284000	0.451040	1000	0.284000	0.284000	0.296886	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.296944	
1000	0.303000	0.451040	1000	0.303000	0.303000	0.296952	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.296962	
1000	0.274000	0.451040	1000	0.274000	0.274000	0.296930	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.296970	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.297002	
1000	0.361000	0.451040	1000	0.361000	0.361000	0.297091	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.297116	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.297145	
1000	0.335000	0.451040	1000	0.335000	0.335000	0.297197	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.297189	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.297213	
1000	0.280000	0.451040	1000	0.280000	0.280000	0.297190	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.297196	
1000	0.335000	0.451040	1000	0.335000	0.335000	0.297248	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.297282	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.297286	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.297333	
1000	0.303000	0.451040	1000	0.303000	0.303000	0.297341	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.297353	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.297327	
1000	0.282000	0.451040	1000	0.282000	0.282000	0.297306	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.297354	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.297385	
1000	0.345000	0.451040	1000	0.345000	0.345000	0.297449	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.297473	
1000	0.327000	0.451040	1000	0.327000	0.327000	0.297513	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.297539	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.297564	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.297584	
1000	0.285000	0.451040	1000	0.285000	0.285000	0.297567	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.297602	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.297595	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.297613	
1000	0.258000	0.451040	1000	0.258000	0.258000	0.297560	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.297594	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.297640	
1000	0.305000	0.451040	1000	0.305000	0.305000	0.297649	
1000	0.308000	0.451040	1000	0.308000	0.308000	0.297663	
1000	0.302000	0.451040	1000	0.302000	0.302000	0.297669	
1000	0.308000	0.451040	1000	0.308000	0.308000	0.297683	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.297720	
1000	0.334000	0.451040	1000	0.334000	0.334000	0.297768	
1000	0.262000	0.451040	1000	0.262000	0.262000	0.297721	
1000	0.283000	0.451040	1000	0.283000	0.283000	0.297701	
1000	0.362000	0.451040	1000	0.362000	0.362000	0.297786	
1000	0.353000	0.451040	1000	0.353000	0.353000	0.297859	
1000	0.256000	0.451040	1000	0.256000	0.256000	0.297804	
1000	0.299000	0.451040	1000	0.299000	0.299000	0.297805	
1000	0.308000	0.451040	1000	0.308000	0.308000	0.297819	
1000	0.276000	0.451040	1000	0.276000	0.276000	0.297790	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.297802	
1000	0.337000	0.451040	1000	0.337000	0.337000	0.297853	
1000	0.345000	0.451040	1000	0.345000	0.345000	0.297915	
1000	0.295000	0.451040	1000	0.295000	0.295000	0.297911	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.297974	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.298002	
1000	0.248000	0.451040	1000	0.248000	0.248000	0.297937	
1000	0.323000	0.451040	1000	0.323000	0.323000	0.297970	
1000	0.355000	0.451040	1000	0.355000	0.355000	0.298044	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.298080	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.298105	
1000	0.268000	0.451040	1000	0.268000	0.268000	0.298067	
1000	0.285000	0.451040	1000	0.285000	0.285000	0.298050	
1000	0.335000	0.451040	1000	0.335000	0.335000	0.298097	
1000	0.332000	0.451040	1000	0.332000	0.332000	0.298141	
1000	0.324000	0.451040	1000	0.324000	0.324000	0.298174	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.298185	
1000	0.308000	0.451040	1000	0.308000	0.308000	0.298198	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.298240	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.298259	
1000	0.307000	0.451040	1000	0.307000	0.307000	0.298270	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.298330	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.298369	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.298408	
1000	0.316000	0.451040	1000	0.316000	0.316000	0.298431	
1000	0.294000	0.451040	1000	0.294000	0.294000	0.298425	
1000	0.279000	0.451040	1000	0.279000	0.279000	0.298400	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.298460	
1000	0.298000	0.451040	1000	0.298000	0.298000	0.298460	
1000	0.283000	0.451040	1000	0.283000	0.283000	0.298440	
1000	0.299000	0.451040	1000	0.299000	0.299000	0.298441	
1000	0.280000	0.451040	1000	0.280000	0.280000	0.298418	
1000	0.278000	0.451040	1000	0.278000	0.278000	0.298392	
1000	0.283000	0.451040	1000	0.283000	0.283000	0.298373	
1000	0.295000	0.451040	1000	0.295000	0.295000	0.298369	
1000	0.300000	0.451040	1000	0.300000	0.300000	0.298371	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.298380	
1000	0.296000	0.451040	1000	0.296000	0.296000	0.298377	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.298403	
1000	0.304000	0.451040	1000	0.304000	0.304000	0.298410	
1000	0.292000	0.451040	1000	0.292000	0.292000	0.298402	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.298419	
1000	0.320000	0.451040	1000	0.320000	0.320000	0.298446	
1000	0.301000	0.451040	1000	0.301000	0.301000	0.298449	
1000	0.338000	0.451040	1000	0.338000	0.338000	0.298498	
1000	0.372000	0.451040	1000	0.372000	0.372000	0.298589	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.298605	
1000	0.296000	0.451040	1000	0.296000	0.296000	0.298602	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.298624	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.298648	
1000	0.291000	0.451040	1000	0.291000	0.291000	0.298639	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.298672	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.298712	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.298745	
1000	0.343000	0.451040	1000	0.343000	0.343000	0.298799	
1000	0.319000	0.451040	1000	0.319000	0.319000	0.298824	
1000	0.360000	0.451040	1000	0.360000	0.360000	0.298899	
1000	0.346000	0.451040	1000	0.346000	0.346000	0.298956	
1000	0.348000	0.451040	1000	0.348000	0.348000	0.299015	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.299024	
1000	0.310000	0.451040	1000	0.310000	0.310000	0.299037	
1000	0.333000	0.451040	1000	0.333000	0.333000	0.299078	
1000	0.306000	0.451040	1000	0.306000	0.306000	0.299087	
1000	0.342000	0.451040	1000	0.342000	0.342000	0.299139	
1000	0.331000	0.451040	1000	0.331000	0.331000	0.299177	
1000	0.389000	0.451040	1000	0.389000	0.389000	0.299285	
1000	0.352000	0.451040	1000	0.352000	0.352000	0.299349	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.299366	
1000	0.311000	0.451040	1000	0.311000	0.311000	0.299380	
1000	0.290000	0.451040	1000	0.290000	0.290000	0.299369	
1000	0.328000	0.451040	1000	0.328000	0.328000	0.299403	
1000	0.287000	0.451040	1000	0.287000	0.287000	0.299388	
1000	0.312000	0.451040	1000	0.312000	0.312000	0.299403	
1000	0.326000	0.451040	1000	0.326000	0.326000	0.299435	
1000	0.359000	0.451040	1000	0.359000	0.359000	0.299506	
1000	0.387000	0.451040	1000	0.387000	0.387000	0.299610	
1000	0.354000	0.451040	1000	0.354000	0.354000	0.299675	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.299697	
1000	0.322000	0.451040	1000	0.322000	0.322000	0.299723	
1000	0.314000	0.451040	1000	0.314000	0.314000	0.299740	
1000	0.318000	0.451040	1000	0.318000	0.318000	0.299762	
1000	0.342000	0.451040	1000	0.342000	0.342000	0.299812	
1000	0.329000	0.451040	1000	0.329000	0.329000	0.299846	
1000	0.325000	0.451040	1000	0.325000	0.325000	0.299876	
1000	0.272000	0.451040	1000	0.272000	0.272000	0.299843	
1000	0.357000	0.451040	1000	0.357000	0.357000	0.299910	
1000	0.340000	0.451040	1000	0.340000	0.340000	0.299957	
1000	0.313000	0.451040	1000	0.313000	0.313000	0.299973	
1000	0.295000	0.451040	1000	0.295000	0.295000	0.299967	
1000	0.366000	0.451040	1000	0.366000	0.366000	0.300044	
1000	0.381000	0.451040	1000	0.381000	0.381000	0.300139	
1000	0.315000	0.451040	1000	0.315000	0.315000	0.300156	
1000	0.344000	0.451040	1000	0.344000	0.344000	0.300207	
1000	0.317000	0.451040	1000	0.317000	0.317000	0.300227	
1000	0.295000	0.451040	1000	0.295000	0.295000	0.300221	
