q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
4.988717,0.300644,0.664333,77.844775,3.520955,98.406141,19.35595,30.001627,1.479241,28.295132,12.429089,14.911652
5.009035,0.536924,1.886232,35.475053,39.140745,84.309268,43.896955,0.549439,6.594872,25.960308,18.796948,0.25914
2.320433,0.004517,4.666334,90.143826,54.272426,13.435072,44.084101,41.249159,33.192462,3.586867,2.854248,38.359545
5.399101,0.543192,2.044541,76.702653,14.202879,44.0413,49.869298,58.286635,53.371246,12.573042,23.516502,11.968639
5.827076,1.701098,1.063877,43.848496,5.371368,30.792148,9.195628,26.199935,64.235016,28.987845,6.81668,6.705326
3.552932,0.528014,3.107636,89.624839,12.539721,45.203487,21.238603,0.126836,1.857604,19.815565,15.754249,2.297927
3.365633,1.322126,1.144704,73.661302,5.563913,83.784417,6.265949,32.419754,12.990188,23.488283,22.953336,10.778927
3.080833,0.056163,4.406187,65.019974,15.085836,75.647746,4.517118,4.627005,10.197788,30.092347,17.804006,7.229962
5.650062,0.563113,0.645933,90.925213,18.666873,69.051727,84.718816,13.545664,75.384862,3.803137,13.817073,35.375894
3.29261,0.157022,3.77496,68.930775,7.629808,69.398775,58.624397,10.924819,77.063423,17.890175,14.4426,33.854652
4.560633,0.256373,4.01741,99.094238,5.269959,67.802192,14.02239,13.071001,2.010418,15.384735,9.327147,9.794586
5.184848,0.029496,1.298352,86.405743,4.883616,25.308065,21.145181,0.390978,16.337783,11.142366,7.515215,5.053081
3.72398,0.406452,3.024354,83.177736,35.099658,2.322608,71.706102,11.617287,92.60114,4.322277,14.387554,19.625802
4.001026,1.728002,1.597633,73.289783,50.322958,49.09242,66.097086,45.03305,83.629705,6.97115,30.035617,20.702196
1.39907,1.728717,1.568427,93.795224,6.974625,28.36179,86.113516,82.965469,79.556368,2.434095,6.042008,41.036372
4.725207,0.419364,1.002122,68.348333,41.545384,56.336939,48.455292,54.539719,42.651908,11.936645,6.183592,16.34781
1.279979,1.587397,2.305353,69.349905,37.502484,58.383893,50.702185,46.784444,51.925474,17.035616,15.715385,18.317909
6.841173,0.133621,1.987649,73.786596,49.516306,80.386348,60.09836,50.284009,40.965962,26.210976,19.460063,4.723138
3.413521,1.106945,1.387291,76.291358,3.330722,68.87178,78.129237,36.201048,94.043658,7.279002,31.003521,11.775251
4.669894,2.180298,1.380684,88.078605,6.537844,81.454549,94.750063,98.047923,65.151105,6.111048,16.266631,18.461342
5.816376,0.343989,1.574544,68.626188,39.046293,55.224913,86.393979,61.798021,67.297225,1.858319,6.546227,41.591269
2.634153,1.793534,0.980997,88.452402,60.271468,42.256037,84.545456,31.138337,30.25212,1.144243,14.788267,6.189388
4.263952,0.846034,2.957269,80.356296,27.958127,53.806528,39.010489,62.752449,46.009618,11.674818,6.619073,29.048844
7.761333,0.222137,3.149112,95.136693,18.120636,8.191325,34.800731,13.432292,24.914795,43.362253,6.417216,12.032753
3.978214,0.127121,2.725938,78.021326,54.218252,52.728339,98.438656,42.88222,84.269124,4.630399,22.114797,1.46215
6.522697,0.231028,1.712968,98.776399,9.588508,75.908407,22.842191,55.903066,25.697012,15.855307,19.311231,15.784869
4.164587,1.462535,1.396432,57.177387,59.651075,52.753635,79.384484,65.413261,72.453136,15.465447,13.828187,9.945104
6.231685,0.155444,1.799792,93.67941,20.180293,55.471146,10.027724,17.567436,17.868237,20.401551,29.983512,1.233636
5.36222,1.418724,1.071845,27.454492,60.55471,63.897273,94.340667,84.606598,46.37836,5.07937,2.034142,17.883015
7.257099,0.039958,1.395231,78.946175,32.274473,41.938159,15.779947,0.95834,25.514504,14.113885,6.160073,1.629042
10.512634,0.153597,2.327388,99.824172,8.760334,52.277285,22.684302,5.757907,36.307786,27.503918,14.002047,11.637682
5.731779,0.11795,1.10796,38.056236,9.875027,62.350575,3.411397,18.279144,5.311713,30.816892,7.921158,5.655203
5.289515,0.006909,1.178482,66.51594,34.702212,71.498059,3.23168,27.038829,17.949823,17.743479,9.842851,2.315939
2.677341,0.179676,2.078401,83.090853,70.340172,77.250962,85.33661,26.790945,2.836986,5.673529,28.054911,19.950447
3.000903,0.11983,4.051286,98.180777,25.27585,28.15716,30.754416,0.953389,21.270749,16.429694,15.591449,7.447437
4.835121,0.176654,1.362685,76.78301,20.020339,62.783912,10.711847,2.93314,13.394649,28.324133,17.410745,4.167085
4.205835,0.279066,2.790692,72.053732,1.941879,70.305166,51.565533,18.464431,30.991198,17.056493,33.526733,7.624795
2.475747,0.042096,2.532575,59.47038,78.630086,27.205681,96.339634,77.561655,57.454317,8.880941,16.429647,24.027368
